,unit_id,ever_treated,ts,gain_rate,time_period
0,0,False,-14,0.0,0.0
1,0,False,-13,0.0,1.0
2,0,False,-12,82.0,2.0
3,0,False,-11,39.0,3.0
4,0,False,-10,62.0,4.0
5,0,False,-9,67.0,5.0
6,0,False,-8,79.0,6.0
7,0,False,-7,27.0,7.0
8,0,False,-6,26.0,8.0
9,0,False,-5,14.0,9.0
10,0,False,-4,38.0,10.0
11,0,False,-3,64.0,11.0
12,0,False,-2,73.0,12.0
13,0,False,-1,53.0,13.0
14,0,False,0,62.0,14.0
15,0,False,1,76.0,15.0
16,0,False,2,39.0,16.0
17,0,False,3,27.0,17.0
18,0,False,4,54.0,18.0
19,0,False,5,26.0,19.0
20,0,False,6,24.0,20.0
21,0,False,7,13.0,21.0
22,0,False,8,8.0,22.0
23,0,False,9,19.0,23.0
24,0,False,10,22.0,24.0
25,0,False,11,21.0,25.0
26,0,False,12,19.0,26.0
27,0,False,13,31.0,27.0
28,0,True,-14,0.0,0.0
29,0,True,-13,0.0,1.0
30,0,True,-12,36.0,2.0
31,0,True,-11,10.0,3.0
32,0,True,-10,16.0,4.0
33,0,True,-9,12.0,5.0
34,0,True,-8,29.0,6.0
35,0,True,-7,6.0,7.0
36,0,True,-6,9.0,8.0
37,0,True,-5,8.0,9.0
38,0,True,-4,22.0,10.0
39,0,True,-3,21.0,11.0
40,0,True,-2,19.0,12.0
41,0,True,-1,12.0,13.0
42,0,True,0,17.0,14.0
43,0,True,1,21.0,15.0
44,0,True,2,7.0,16.0
45,0,True,3,2.0,17.0
46,0,True,4,9.0,18.0
47,0,True,5,2.0,19.0
48,0,True,6,3.0,20.0
49,0,True,7,1.0,21.0
50,0,True,8,3.0,22.0
51,0,True,9,5.0,23.0
52,0,True,10,3.0,24.0
53,0,True,11,1.0,25.0
54,0,True,12,2.0,26.0
55,0,True,13,4.0,27.0
56,1,False,-14,4.0,582.0
57,1,False,-13,0.0,583.0
58,1,False,-12,1.0,584.0
59,1,False,-11,1.0,585.0
60,1,False,-10,7.0,586.0
61,1,False,-9,5.0,587.0
62,1,False,-8,3.0,588.0
63,1,False,-7,1.0,589.0
64,1,False,-6,4.0,590.0
65,1,False,-5,4.0,591.0
66,1,False,-4,3.0,592.0
67,1,False,-3,0.0,593.0
68,1,False,-2,2.0,594.0
69,1,False,-1,0.0,595.0
70,1,False,0,4.0,596.0
71,1,False,1,0.0,597.0
72,1,False,2,0.0,598.0
73,1,False,3,1.0,599.0
74,1,False,4,1.0,600.0
75,1,False,5,1.0,601.0
76,1,False,6,2.0,602.0
77,1,False,7,12.0,603.0
78,1,False,8,5.0,604.0
79,1,False,9,2.0,605.0
80,1,False,10,1.0,606.0
81,1,False,11,2.0,607.0
82,1,False,12,10.0,608.0
83,1,False,13,8.0,609.0
84,1,True,-14,0.0,582.0
85,1,True,-13,1.0,583.0
86,1,True,-12,0.0,584.0
87,1,True,-11,1.0,585.0
88,1,True,-10,2.0,586.0
89,1,True,-9,2.0,587.0
90,1,True,-8,2.0,588.0
91,1,True,-7,0.0,589.0
92,1,True,-6,2.0,590.0
93,1,True,-5,0.0,591.0
94,1,True,-4,0.0,592.0
95,1,True,-3,0.0,593.0
96,1,True,-2,0.0,594.0
97,1,True,-1,0.0,595.0
98,1,True,0,6.0,596.0
99,1,True,1,1.0,597.0
100,1,True,2,0.0,598.0
101,1,True,3,0.0,599.0
102,1,True,4,3.0,600.0
103,1,True,5,0.0,601.0
104,1,True,6,0.0,602.0
105,1,True,7,1.0,603.0
106,1,True,8,0.0,604.0
107,1,True,9,0.0,605.0
108,1,True,10,1.0,606.0
109,1,True,11,0.0,607.0
110,1,True,12,4.0,608.0
111,1,True,13,1.0,609.0
112,3,False,-14,0.0,-3.0
113,3,False,-13,0.0,-2.0
114,3,False,-12,228.0,-1.0
115,3,False,-11,278.0,0.0
116,3,False,-10,95.0,1.0
117,3,False,-9,116.0,2.0
118,3,False,-8,152.0,3.0
119,3,False,-7,64.0,4.0
120,3,False,-6,51.0,5.0
121,3,False,-5,96.0,6.0
122,3,False,-4,58.0,7.0
123,3,False,-3,54.0,8.0
124,3,False,-2,45.0,9.0
125,3,False,-1,69.0,10.0
126,3,False,0,69.0,11.0
127,3,False,1,61.0,12.0
128,3,False,2,87.0,13.0
129,3,False,3,141.0,14.0
130,3,False,4,72.0,15.0
131,3,False,5,34.0,16.0
132,3,False,6,46.0,17.0
133,3,False,7,58.0,18.0
134,3,False,8,46.0,19.0
135,3,False,9,31.0,20.0
136,3,False,10,37.0,21.0
137,3,False,11,28.0,22.0
138,3,False,12,18.0,23.0
139,3,False,13,27.0,24.0
140,3,True,-14,0.0,-3.0
141,3,True,-13,0.0,-2.0
142,3,True,-12,35.0,-1.0
143,3,True,-11,59.0,0.0
144,3,True,-10,45.0,1.0
145,3,True,-9,24.0,2.0
146,3,True,-8,44.0,3.0
147,3,True,-7,15.0,4.0
148,3,True,-6,14.0,5.0
149,3,True,-5,17.0,6.0
150,3,True,-4,16.0,7.0
151,3,True,-3,13.0,8.0
152,3,True,-2,4.0,9.0
153,3,True,-1,7.0,10.0
154,3,True,0,8.0,11.0
155,3,True,1,11.0,12.0
156,3,True,2,13.0,13.0
157,3,True,3,4.0,14.0
158,3,True,4,3.0,15.0
159,3,True,5,1.0,16.0
160,3,True,6,4.0,17.0
161,3,True,7,1.0,18.0
162,3,True,8,6.0,19.0
163,3,True,9,0.0,20.0
164,3,True,10,1.0,21.0
165,3,True,11,2.0,22.0
166,3,True,12,1.0,23.0
167,3,True,13,0.0,24.0
168,4,False,-14,2.0,597.0
169,4,False,-13,9.0,598.0
170,4,False,-12,19.0,599.0
171,4,False,-11,6.0,600.0
172,4,False,-10,17.0,601.0
173,4,False,-9,1.0,602.0
174,4,False,-8,16.0,603.0
175,4,False,-7,10.0,604.0
176,4,False,-6,1.0,605.0
177,4,False,-5,0.0,606.0
178,4,False,-4,0.0,607.0
179,4,False,-3,0.0,608.0
180,4,False,-2,0.0,609.0
181,4,False,-1,2.0,610.0
182,4,False,0,14.0,611.0
183,4,False,1,4.0,612.0
184,4,False,2,1.0,613.0
185,4,False,3,12.0,614.0
186,4,False,4,3.0,615.0
187,4,False,5,3.0,616.0
188,4,False,6,7.0,617.0
189,4,False,7,19.0,618.0
190,4,False,8,6.0,619.0
191,4,False,9,5.0,620.0
192,4,False,10,3.0,621.0
193,4,False,11,1.0,622.0
194,4,False,12,0.0,623.0
195,4,False,13,1.0,624.0
196,4,True,-14,0.0,597.0
197,4,True,-13,1.0,598.0
198,4,True,-12,3.0,599.0
199,4,True,-11,3.0,600.0
200,4,True,-10,1.0,601.0
201,4,True,-9,1.0,602.0
202,4,True,-8,2.0,603.0
203,4,True,-7,0.0,604.0
204,4,True,-6,1.0,605.0
205,4,True,-5,0.0,606.0
206,4,True,-4,0.0,607.0
207,4,True,-3,0.0,608.0
208,4,True,-2,0.0,609.0
209,4,True,-1,1.0,610.0
210,4,True,0,7.0,611.0
211,4,True,1,2.0,612.0
212,4,True,2,1.0,613.0
213,4,True,3,4.0,614.0
214,4,True,4,0.0,615.0
215,4,True,5,1.0,616.0
216,4,True,6,1.0,617.0
217,4,True,7,1.0,618.0
218,4,True,8,0.0,619.0
219,4,True,9,0.0,620.0
220,4,True,10,0.0,621.0
221,4,True,11,0.0,622.0
222,4,True,12,0.0,623.0
223,4,True,13,0.0,624.0
224,5,False,-14,3.0,354.0
225,5,False,-13,21.0,355.0
226,5,False,-12,10.0,356.0
227,5,False,-11,2.0,357.0
228,5,False,-10,1.0,358.0
229,5,False,-9,1.0,359.0
230,5,False,-8,4.0,360.0
231,5,False,-7,2.0,361.0
232,5,False,-6,53.0,362.0
233,5,False,-5,6.0,363.0
234,5,False,-4,3.0,364.0
235,5,False,-3,0.0,365.0
236,5,False,-2,2.0,366.0
237,5,False,-1,7.0,367.0
238,5,False,0,29.0,368.0
239,5,False,1,2.0,369.0
240,5,False,2,2.0,370.0
241,5,False,3,1.0,371.0
242,5,False,4,0.0,372.0
243,5,False,5,0.0,373.0
244,5,False,6,3.0,374.0
245,5,False,7,2.0,375.0
246,5,False,8,1.0,376.0
247,5,False,9,4.0,377.0
248,5,False,10,0.0,378.0
249,5,False,11,0.0,379.0
250,5,False,12,1.0,380.0
251,5,False,13,0.0,381.0
252,5,True,-14,1.0,354.0
253,5,True,-13,6.0,355.0
254,5,True,-12,3.0,356.0
255,5,True,-11,1.0,357.0
256,5,True,-10,0.0,358.0
257,5,True,-9,0.0,359.0
258,5,True,-8,1.0,360.0
259,5,True,-7,0.0,361.0
260,5,True,-6,9.0,362.0
261,5,True,-5,2.0,363.0
262,5,True,-4,0.0,364.0
263,5,True,-3,2.0,365.0
264,5,True,-2,1.0,366.0
265,5,True,-1,0.0,367.0
266,5,True,0,6.0,368.0
267,5,True,1,1.0,369.0
268,5,True,2,0.0,370.0
269,5,True,3,0.0,371.0
270,5,True,4,0.0,372.0
271,5,True,5,0.0,373.0
272,5,True,6,0.0,374.0
273,5,True,7,1.0,375.0
274,5,True,8,1.0,376.0
275,5,True,9,2.0,377.0
276,5,True,10,0.0,378.0
277,5,True,11,0.0,379.0
278,5,True,12,0.0,380.0
279,5,True,13,0.0,381.0
280,6,False,-14,31.0,815.0
281,6,False,-13,18.0,816.0
282,6,False,-12,11.0,817.0
283,6,False,-11,8.0,818.0
284,6,False,-10,9.0,819.0
285,6,False,-9,13.0,820.0
286,6,False,-8,15.0,821.0
287,6,False,-7,12.0,822.0
288,6,False,-6,8.0,823.0
289,6,False,-5,31.0,824.0
290,6,False,-4,18.0,825.0
291,6,False,-3,10.0,826.0
292,6,False,-2,30.0,827.0
293,6,False,-1,468.0,828.0
294,6,False,0,38.0,829.0
295,6,False,1,30.0,830.0
296,6,False,2,56.0,831.0
297,6,False,3,12.0,832.0
298,6,False,4,10.0,833.0
299,6,False,5,12.0,834.0
300,6,False,6,12.0,835.0
301,6,False,7,11.0,836.0
302,6,False,8,8.0,837.0
303,6,False,9,8.0,838.0
304,6,False,10,17.0,839.0
305,6,False,11,9.0,840.0
306,6,False,12,10.0,841.0
307,6,False,13,11.0,842.0
308,6,True,-14,3.0,815.0
309,6,True,-13,1.0,816.0
310,6,True,-12,2.0,817.0
311,6,True,-11,2.0,818.0
312,6,True,-10,0.0,819.0
313,6,True,-9,2.0,820.0
314,6,True,-8,3.0,821.0
315,6,True,-7,1.0,822.0
316,6,True,-6,2.0,823.0
317,6,True,-5,3.0,824.0
318,6,True,-4,0.0,825.0
319,6,True,-3,1.0,826.0
320,6,True,-2,8.0,827.0
321,6,True,-1,75.0,828.0
322,6,True,0,9.0,829.0
323,6,True,1,7.0,830.0
324,6,True,2,6.0,831.0
325,6,True,3,3.0,832.0
326,6,True,4,1.0,833.0
327,6,True,5,1.0,834.0
328,6,True,6,2.0,835.0
329,6,True,7,0.0,836.0
330,6,True,8,2.0,837.0
331,6,True,9,1.0,838.0
332,6,True,10,2.0,839.0
333,6,True,11,1.0,840.0
334,6,True,12,1.0,841.0
335,6,True,13,2.0,842.0
336,7,False,-14,5.0,549.0
337,7,False,-13,4.0,550.0
338,7,False,-12,0.0,551.0
339,7,False,-11,2.0,552.0
340,7,False,-10,1.0,553.0
341,7,False,-9,0.0,554.0
342,7,False,-8,2.0,555.0
343,7,False,-7,2.0,556.0
344,7,False,-6,0.0,557.0
345,7,False,-5,21.0,558.0
346,7,False,-4,18.0,559.0
347,7,False,-3,19.0,560.0
348,7,False,-2,11.0,561.0
349,7,False,-1,14.0,562.0
350,7,False,0,11.0,563.0
351,7,False,1,16.0,564.0
352,7,False,2,14.0,565.0
353,7,False,3,6.0,566.0
354,7,False,4,9.0,567.0
355,7,False,5,25.0,568.0
356,7,False,6,23.0,569.0
357,7,False,7,12.0,570.0
358,7,False,8,7.0,571.0
359,7,False,9,9.0,572.0
360,7,False,10,3.0,573.0
361,7,False,11,8.0,574.0
362,7,False,12,3.0,575.0
363,7,False,13,5.0,576.0
364,7,True,-14,0.0,549.0
365,7,True,-13,0.0,550.0
366,7,True,-12,0.0,551.0
367,7,True,-11,0.0,552.0
368,7,True,-10,0.0,553.0
369,7,True,-9,0.0,554.0
370,7,True,-8,1.0,555.0
371,7,True,-7,1.0,556.0
372,7,True,-6,0.0,557.0
373,7,True,-5,0.0,558.0
374,7,True,-4,0.0,559.0
375,7,True,-3,2.0,560.0
376,7,True,-2,1.0,561.0
377,7,True,-1,2.0,562.0
378,7,True,0,1.0,563.0
379,7,True,1,2.0,564.0
380,7,True,2,1.0,565.0
381,7,True,3,0.0,566.0
382,7,True,4,2.0,567.0
383,7,True,5,3.0,568.0
384,7,True,6,0.0,569.0
385,7,True,7,0.0,570.0
386,7,True,8,1.0,571.0
387,7,True,9,0.0,572.0
388,7,True,10,0.0,573.0
389,7,True,11,0.0,574.0
390,7,True,12,1.0,575.0
391,7,True,13,0.0,576.0
392,8,False,-14,55.0,571.0
393,8,False,-13,56.0,572.0
394,8,False,-12,112.0,573.0
395,8,False,-11,50.0,574.0
396,8,False,-10,45.0,575.0
397,8,False,-9,26.0,576.0
398,8,False,-8,24.0,577.0
399,8,False,-7,21.0,578.0
400,8,False,-6,26.0,579.0
401,8,False,-5,24.0,580.0
402,8,False,-4,12.0,581.0
403,8,False,-3,11.0,582.0
404,8,False,-2,14.0,583.0
405,8,False,-1,12.0,584.0
406,8,False,0,19.0,585.0
407,8,False,1,12.0,586.0
408,8,False,2,12.0,587.0
409,8,False,3,28.0,588.0
410,8,False,4,17.0,589.0
411,8,False,5,4.0,590.0
412,8,False,6,8.0,591.0
413,8,False,7,20.0,592.0
414,8,False,8,11.0,593.0
415,8,False,9,11.0,594.0
416,8,False,10,7.0,595.0
417,8,False,11,5.0,596.0
418,8,False,12,8.0,597.0
419,8,False,13,7.0,598.0
420,8,True,-14,2.0,571.0
421,8,True,-13,1.0,572.0
422,8,True,-12,9.0,573.0
423,8,True,-11,2.0,574.0
424,8,True,-10,4.0,575.0
425,8,True,-9,4.0,576.0
426,8,True,-8,5.0,577.0
427,8,True,-7,2.0,578.0
428,8,True,-6,6.0,579.0
429,8,True,-5,2.0,580.0
430,8,True,-4,1.0,581.0
431,8,True,-3,1.0,582.0
432,8,True,-2,1.0,583.0
433,8,True,-1,2.0,584.0
434,8,True,0,3.0,585.0
435,8,True,1,1.0,586.0
436,8,True,2,2.0,587.0
437,8,True,3,5.0,588.0
438,8,True,4,0.0,589.0
439,8,True,5,0.0,590.0
440,8,True,6,0.0,591.0
441,8,True,7,1.0,592.0
442,8,True,8,0.0,593.0
443,8,True,9,2.0,594.0
444,8,True,10,1.0,595.0
445,8,True,11,1.0,596.0
446,8,True,12,2.0,597.0
447,8,True,13,0.0,598.0
448,10,False,-14,0.0,567.0
449,10,False,-13,0.0,568.0
450,10,False,-12,0.0,569.0
451,10,False,-11,0.0,570.0
452,10,False,-10,0.0,571.0
453,10,False,-9,0.0,572.0
454,10,False,-8,0.0,573.0
455,10,False,-7,0.0,574.0
456,10,False,-6,0.0,575.0
457,10,False,-5,0.0,576.0
458,10,False,-4,0.0,577.0
459,10,False,-3,5.0,578.0
460,10,False,-2,1.0,579.0
461,10,False,-1,3.0,580.0
462,10,False,0,2.0,581.0
463,10,False,1,0.0,582.0
464,10,False,2,0.0,583.0
465,10,False,3,0.0,584.0
466,10,False,4,0.0,585.0
467,10,False,5,0.0,586.0
468,10,False,6,0.0,587.0
469,10,False,7,0.0,588.0
470,10,False,8,0.0,589.0
471,10,False,9,1.0,590.0
472,10,False,10,2.0,591.0
473,10,False,11,0.0,592.0
474,10,False,12,0.0,593.0
475,10,False,13,1.0,594.0
476,10,True,-14,0.0,567.0
477,10,True,-13,0.0,568.0
478,10,True,-12,0.0,569.0
479,10,True,-11,0.0,570.0
480,10,True,-10,0.0,571.0
481,10,True,-9,0.0,572.0
482,10,True,-8,0.0,573.0
483,10,True,-7,0.0,574.0
484,10,True,-6,0.0,575.0
485,10,True,-5,0.0,576.0
486,10,True,-4,0.0,577.0
487,10,True,-3,7.0,578.0
488,10,True,-2,3.0,579.0
489,10,True,-1,4.0,580.0
490,10,True,0,5.0,581.0
491,10,True,1,1.0,582.0
492,10,True,2,0.0,583.0
493,10,True,3,1.0,584.0
494,10,True,4,1.0,585.0
495,10,True,5,0.0,586.0
496,10,True,6,0.0,587.0
497,10,True,7,1.0,588.0
498,10,True,8,0.0,589.0
499,10,True,9,0.0,590.0
500,10,True,10,0.0,591.0
501,10,True,11,0.0,592.0
502,10,True,12,0.0,593.0
503,10,True,13,0.0,594.0
504,11,False,-14,9.0,757.0
505,11,False,-13,5.0,758.0
506,11,False,-12,5.0,759.0
507,11,False,-11,5.0,760.0
508,11,False,-10,3.0,761.0
509,11,False,-9,0.0,762.0
510,11,False,-8,1.0,763.0
511,11,False,-7,3.0,764.0
512,11,False,-6,2.0,765.0
513,11,False,-5,0.0,766.0
514,11,False,-4,3.0,767.0
515,11,False,-3,0.0,768.0
516,11,False,-2,14.0,769.0
517,11,False,-1,4.0,770.0
518,11,False,0,6.0,771.0
519,11,False,1,15.0,772.0
520,11,False,2,5.0,773.0
521,11,False,3,8.0,774.0
522,11,False,4,5.0,775.0
523,11,False,5,5.0,776.0
524,11,False,6,10.0,777.0
525,11,False,7,4.0,778.0
526,11,False,8,1.0,779.0
527,11,False,9,2.0,780.0
528,11,False,10,11.0,781.0
529,11,False,11,44.0,782.0
530,11,False,12,17.0,783.0
531,11,False,13,6.0,784.0
532,11,True,-14,0.0,757.0
533,11,True,-13,1.0,758.0
534,11,True,-12,1.0,759.0
535,11,True,-11,1.0,760.0
536,11,True,-10,0.0,761.0
537,11,True,-9,1.0,762.0
538,11,True,-8,0.0,763.0
539,11,True,-7,0.0,764.0
540,11,True,-6,1.0,765.0
541,11,True,-5,1.0,766.0
542,11,True,-4,1.0,767.0
543,11,True,-3,1.0,768.0
544,11,True,-2,1.0,769.0
545,11,True,-1,3.0,770.0
546,11,True,0,5.0,771.0
547,11,True,1,1.0,772.0
548,11,True,2,0.0,773.0
549,11,True,3,1.0,774.0
550,11,True,4,4.0,775.0
551,11,True,5,2.0,776.0
552,11,True,6,0.0,777.0
553,11,True,7,1.0,778.0
554,11,True,8,2.0,779.0
555,11,True,9,2.0,780.0
556,11,True,10,4.0,781.0
557,11,True,11,7.0,782.0
558,11,True,12,2.0,783.0
559,11,True,13,1.0,784.0
560,12,False,-14,11.0,774.0
561,12,False,-13,8.0,775.0
562,12,False,-12,5.0,776.0
563,12,False,-11,15.0,777.0
564,12,False,-10,12.0,778.0
565,12,False,-9,7.0,779.0
566,12,False,-8,7.0,780.0
567,12,False,-7,39.0,781.0
568,12,False,-6,89.0,782.0
569,12,False,-5,8.0,783.0
570,12,False,-4,7.0,784.0
571,12,False,-3,8.0,785.0
572,12,False,-2,2.0,786.0
573,12,False,-1,23.0,787.0
574,12,False,0,24.0,788.0
575,12,False,1,7.0,789.0
576,12,False,2,4.0,790.0
577,12,False,3,5.0,791.0
578,12,False,4,2.0,792.0
579,12,False,5,7.0,793.0
580,12,False,6,8.0,794.0
581,12,False,7,9.0,795.0
582,12,False,8,12.0,796.0
583,12,False,9,2.0,797.0
584,12,False,10,19.0,798.0
585,12,False,11,0.0,799.0
586,12,False,12,3.0,800.0
587,12,False,13,7.0,801.0
588,12,True,-14,1.0,774.0
589,12,True,-13,0.0,775.0
590,12,True,-12,1.0,776.0
591,12,True,-11,5.0,777.0
592,12,True,-10,0.0,778.0
593,12,True,-9,0.0,779.0
594,12,True,-8,0.0,780.0
595,12,True,-7,15.0,781.0
596,12,True,-6,15.0,782.0
597,12,True,-5,1.0,783.0
598,12,True,-4,0.0,784.0
599,12,True,-3,3.0,785.0
600,12,True,-2,1.0,786.0
601,12,True,-1,1.0,787.0
602,12,True,0,12.0,788.0
603,12,True,1,1.0,789.0
604,12,True,2,1.0,790.0
605,12,True,3,0.0,791.0
606,12,True,4,2.0,792.0
607,12,True,5,2.0,793.0
608,12,True,6,3.0,794.0
609,12,True,7,2.0,795.0
610,12,True,8,2.0,796.0
611,12,True,9,2.0,797.0
612,12,True,10,1.0,798.0
613,12,True,11,0.0,799.0
614,12,True,12,0.0,800.0
615,12,True,13,0.0,801.0
616,13,False,-14,10732.0,570.0
617,13,False,-13,5707.0,571.0
618,13,False,-12,11426.0,572.0
619,13,False,-11,7062.0,573.0
620,13,False,-10,3195.0,574.0
621,13,False,-9,5391.0,575.0
622,13,False,-8,2165.0,576.0
623,13,False,-7,3567.0,577.0
624,13,False,-6,2857.0,578.0
625,13,False,-5,2197.0,579.0
626,13,False,-4,592.0,580.0
627,13,False,-3,1297.0,581.0
628,13,False,-2,901.0,582.0
629,13,False,-1,795.0,583.0
630,13,False,0,676.0,584.0
631,13,False,1,1062.0,585.0
632,13,False,2,626.0,586.0
633,13,False,3,802.0,587.0
634,13,False,4,1112.0,588.0
635,13,False,5,1794.0,589.0
636,13,False,6,1556.0,590.0
637,13,False,7,777.0,591.0
638,13,False,8,344.0,592.0
639,13,False,9,428.0,593.0
640,13,False,10,370.0,594.0
641,13,False,11,530.0,595.0
642,13,False,12,770.0,596.0
643,13,False,13,1235.0,597.0
644,13,True,-14,139.0,570.0
645,13,True,-13,91.0,571.0
646,13,True,-12,143.0,572.0
647,13,True,-11,110.0,573.0
648,13,True,-10,75.0,574.0
649,13,True,-9,146.0,575.0
650,13,True,-8,56.0,576.0
651,13,True,-7,45.0,577.0
652,13,True,-6,51.0,578.0
653,13,True,-5,50.0,579.0
654,13,True,-4,14.0,580.0
655,13,True,-3,25.0,581.0
656,13,True,-2,24.0,582.0
657,13,True,-1,32.0,583.0
658,13,True,0,25.0,584.0
659,13,True,1,20.0,585.0
660,13,True,2,13.0,586.0
661,13,True,3,19.0,587.0
662,13,True,4,16.0,588.0
663,13,True,5,27.0,589.0
664,13,True,6,20.0,590.0
665,13,True,7,9.0,591.0
666,13,True,8,5.0,592.0
667,13,True,9,19.0,593.0
668,13,True,10,7.0,594.0
669,13,True,11,8.0,595.0
670,13,True,12,10.0,596.0
671,13,True,13,18.0,597.0
672,15,False,-14,11.0,6.0
673,15,False,-13,1.0,7.0
674,15,False,-12,5.0,8.0
675,15,False,-11,0.0,9.0
676,15,False,-10,0.0,10.0
677,15,False,-9,2.0,11.0
678,15,False,-8,3.0,12.0
679,15,False,-7,5.0,13.0
680,15,False,-6,4.0,14.0
681,15,False,-5,4.0,15.0
682,15,False,-4,1.0,16.0
683,15,False,-3,1.0,17.0
684,15,False,-2,0.0,18.0
685,15,False,-1,0.0,19.0
686,15,False,0,1.0,20.0
687,15,False,1,1.0,21.0
688,15,False,2,2.0,22.0
689,15,False,3,0.0,23.0
690,15,False,4,1.0,24.0
691,15,False,5,1.0,25.0
692,15,False,6,0.0,26.0
693,15,False,7,0.0,27.0
694,15,False,8,3.0,28.0
695,15,False,9,1.0,29.0
696,15,False,10,1.0,30.0
697,15,False,11,0.0,31.0
698,15,False,12,1.0,32.0
699,15,False,13,0.0,33.0
700,15,True,-14,2.0,6.0
701,15,True,-13,0.0,7.0
702,15,True,-12,5.0,8.0
703,15,True,-11,0.0,9.0
704,15,True,-10,0.0,10.0
705,15,True,-9,3.0,11.0
706,15,True,-8,3.0,12.0
707,15,True,-7,7.0,13.0
708,15,True,-6,0.0,14.0
709,15,True,-5,0.0,15.0
710,15,True,-4,0.0,16.0
711,15,True,-3,0.0,17.0
712,15,True,-2,0.0,18.0
713,15,True,-1,0.0,19.0
714,15,True,0,2.0,20.0
715,15,True,1,0.0,21.0
716,15,True,2,0.0,22.0
717,15,True,3,0.0,23.0
718,15,True,4,0.0,24.0
719,15,True,5,1.0,25.0
720,15,True,6,0.0,26.0
721,15,True,7,0.0,27.0
722,15,True,8,0.0,28.0
723,15,True,9,3.0,29.0
724,15,True,10,1.0,30.0
725,15,True,11,0.0,31.0
726,15,True,12,0.0,32.0
727,15,True,13,0.0,33.0
728,16,False,-14,1.0,561.0
729,16,False,-13,4.0,562.0
730,16,False,-12,10.0,563.0
731,16,False,-11,2.0,564.0
732,16,False,-10,164.0,565.0
733,16,False,-9,46.0,566.0
734,16,False,-8,6.0,567.0
735,16,False,-7,6.0,568.0
736,16,False,-6,27.0,569.0
737,16,False,-5,29.0,570.0
738,16,False,-4,5.0,571.0
739,16,False,-3,4.0,572.0
740,16,False,-2,3.0,573.0
741,16,False,-1,1.0,574.0
742,16,False,0,7.0,575.0
743,16,False,1,3.0,576.0
744,16,False,2,1.0,577.0
745,16,False,3,3.0,578.0
746,16,False,4,2.0,579.0
747,16,False,5,2.0,580.0
748,16,False,6,2.0,581.0
749,16,False,7,0.0,582.0
750,16,False,8,0.0,583.0
751,16,False,9,2.0,584.0
752,16,False,10,3.0,585.0
753,16,False,11,2.0,586.0
754,16,False,12,0.0,587.0
755,16,False,13,1.0,588.0
756,16,True,-14,0.0,561.0
757,16,True,-13,0.0,562.0
758,16,True,-12,0.0,563.0
759,16,True,-11,0.0,564.0
760,16,True,-10,3.0,565.0
761,16,True,-9,3.0,566.0
762,16,True,-8,0.0,567.0
763,16,True,-7,0.0,568.0
764,16,True,-6,1.0,569.0
765,16,True,-5,1.0,570.0
766,16,True,-4,1.0,571.0
767,16,True,-3,0.0,572.0
768,16,True,-2,1.0,573.0
769,16,True,-1,1.0,574.0
770,16,True,0,2.0,575.0
771,16,True,1,0.0,576.0
772,16,True,2,1.0,577.0
773,16,True,3,0.0,578.0
774,16,True,4,0.0,579.0
775,16,True,5,1.0,580.0
776,16,True,6,0.0,581.0
777,16,True,7,0.0,582.0
778,16,True,8,0.0,583.0
779,16,True,9,0.0,584.0
780,16,True,10,0.0,585.0
781,16,True,11,0.0,586.0
782,16,True,12,1.0,587.0
783,16,True,13,0.0,588.0
784,17,False,-14,5.0,703.0
785,17,False,-13,6.0,704.0
786,17,False,-12,4.0,705.0
787,17,False,-11,5.0,706.0
788,17,False,-10,3.0,707.0
789,17,False,-9,4.0,708.0
790,17,False,-8,7.0,709.0
791,17,False,-7,2.0,710.0
792,17,False,-6,7.0,711.0
793,17,False,-5,8.0,712.0
794,17,False,-4,7.0,713.0
795,17,False,-3,11.0,714.0
796,17,False,-2,6.0,715.0
797,17,False,-1,2.0,716.0
798,17,False,0,4.0,717.0
799,17,False,1,2.0,718.0
800,17,False,2,8.0,719.0
801,17,False,3,3.0,720.0
802,17,False,4,7.0,721.0
803,17,False,5,6.0,722.0
804,17,False,6,6.0,723.0
805,17,False,7,7.0,724.0
806,17,False,8,4.0,725.0
807,17,False,9,4.0,726.0
808,17,False,10,5.0,727.0
809,17,False,11,6.0,728.0
810,17,False,12,2.0,729.0
811,17,False,13,4.0,730.0
812,17,True,-14,2.0,703.0
813,17,True,-13,1.0,704.0
814,17,True,-12,1.0,705.0
815,17,True,-11,0.0,706.0
816,17,True,-10,1.0,707.0
817,17,True,-9,0.0,708.0
818,17,True,-8,0.0,709.0
819,17,True,-7,0.0,710.0
820,17,True,-6,1.0,711.0
821,17,True,-5,0.0,712.0
822,17,True,-4,1.0,713.0
823,17,True,-3,1.0,714.0
824,17,True,-2,1.0,715.0
825,17,True,-1,0.0,716.0
826,17,True,0,0.0,717.0
827,17,True,1,0.0,718.0
828,17,True,2,0.0,719.0
829,17,True,3,0.0,720.0
830,17,True,4,2.0,721.0
831,17,True,5,3.0,722.0
832,17,True,6,2.0,723.0
833,17,True,7,0.0,724.0
834,17,True,8,3.0,725.0
835,17,True,9,0.0,726.0
836,17,True,10,0.0,727.0
837,17,True,11,1.0,728.0
838,17,True,12,0.0,729.0
839,17,True,13,1.0,730.0
840,18,False,-14,0.0,746.0
841,18,False,-13,0.0,747.0
842,18,False,-12,0.0,748.0
843,18,False,-11,0.0,749.0
844,18,False,-10,0.0,750.0
