,unit_id,ever_treated,ts,gain_rate,time_period
50647,905,False,9,4.0,98.0
50648,905,False,10,0.0,99.0
50649,905,False,11,2.0,100.0
50650,905,False,12,3.0,101.0
50651,905,False,13,4.0,102.0
50652,905,True,-14,1.0,75.0
50653,905,True,-13,1.0,76.0
50654,905,True,-12,2.0,77.0
50655,905,True,-11,0.0,78.0
50656,905,True,-10,2.0,79.0
50657,905,True,-9,1.0,80.0
50658,905,True,-8,0.0,81.0
50659,905,True,-7,0.0,82.0
50660,905,True,-6,0.0,83.0
50661,905,True,-5,0.0,84.0
50662,905,True,-4,1.0,85.0
50663,905,True,-3,0.0,86.0
50664,905,True,-2,0.0,87.0
50665,905,True,-1,0.0,88.0
50666,905,True,0,0.0,89.0
50667,905,True,1,0.0,90.0
50668,905,True,2,0.0,91.0
50669,905,True,3,0.0,92.0
50670,905,True,4,0.0,93.0
50671,905,True,5,0.0,94.0
50672,905,True,6,0.0,95.0
50673,905,True,7,0.0,96.0
50674,905,True,8,0.0,97.0
50675,905,True,9,0.0,98.0
50676,905,True,10,0.0,99.0
50677,905,True,11,0.0,100.0
50678,905,True,12,0.0,101.0
50679,905,True,13,1.0,102.0
50680,906,False,-14,3.0,158.0
50681,906,False,-13,1.0,159.0
50682,906,False,-12,7.0,160.0
50683,906,False,-11,3.0,161.0
50684,906,False,-10,5.0,162.0
50685,906,False,-9,2.0,163.0
50686,906,False,-8,1.0,164.0
50687,906,False,-7,2.0,165.0
50688,906,False,-6,1.0,166.0
50689,906,False,-5,1.0,167.0
50690,906,False,-4,4.0,168.0
50691,906,False,-3,0.0,169.0
50692,906,False,-2,2.0,170.0
50693,906,False,-1,1.0,171.0
50694,906,False,0,1.0,172.0
50695,906,False,1,1.0,173.0
50696,906,False,2,0.0,174.0
50697,906,False,3,2.0,175.0
50698,906,False,4,3.0,176.0
50699,906,False,5,0.0,177.0
50700,906,False,6,0.0,178.0
50701,906,False,7,1.0,179.0
50702,906,False,8,0.0,180.0
50703,906,False,9,2.0,181.0
50704,906,False,10,0.0,182.0
50705,906,False,11,0.0,183.0
50706,906,False,12,1.0,184.0
50707,906,False,13,0.0,185.0
50708,906,True,-14,6.0,158.0
50709,906,True,-13,4.0,159.0
50710,906,True,-12,4.0,160.0
50711,906,True,-11,3.0,161.0
50712,906,True,-10,4.0,162.0
50713,906,True,-9,0.0,163.0
50714,906,True,-8,3.0,164.0
50715,906,True,-7,0.0,165.0
50716,906,True,-6,0.0,166.0
50717,906,True,-5,1.0,167.0
50718,906,True,-4,4.0,168.0
50719,906,True,-3,1.0,169.0
50720,906,True,-2,1.0,170.0
50721,906,True,-1,3.0,171.0
50722,906,True,0,3.0,172.0
50723,906,True,1,0.0,173.0
50724,906,True,2,0.0,174.0
50725,906,True,3,1.0,175.0
50726,906,True,4,0.0,176.0
50727,906,True,5,0.0,177.0
50728,906,True,6,0.0,178.0
50729,906,True,7,0.0,179.0
50730,906,True,8,0.0,180.0
50731,906,True,9,0.0,181.0
50732,906,True,10,0.0,182.0
50733,906,True,11,0.0,183.0
50734,906,True,12,0.0,184.0
50735,906,True,13,0.0,185.0
50736,907,False,-14,0.0,171.0
50737,907,False,-13,0.0,172.0
50738,907,False,-12,0.0,173.0
50739,907,False,-11,3.0,174.0
50740,907,False,-10,3.0,175.0
50741,907,False,-9,1.0,176.0
50742,907,False,-8,0.0,177.0
50743,907,False,-7,1.0,178.0
50744,907,False,-6,4.0,179.0
50745,907,False,-5,4.0,180.0
50746,907,False,-4,1.0,181.0
50747,907,False,-3,1.0,182.0
50748,907,False,-2,3.0,183.0
50749,907,False,-1,1.0,184.0
50750,907,False,0,1.0,185.0
50751,907,False,1,2.0,186.0
50752,907,False,2,2.0,187.0
50753,907,False,3,5.0,188.0
50754,907,False,4,0.0,189.0
50755,907,False,5,1.0,190.0
50756,907,False,6,1.0,191.0
50757,907,False,7,1.0,192.0
50758,907,False,8,1.0,193.0
50759,907,False,9,0.0,194.0
50760,907,False,10,0.0,195.0
50761,907,False,11,1.0,196.0
50762,907,False,12,2.0,197.0
50763,907,False,13,0.0,198.0
50764,907,True,-14,2.0,171.0
50765,907,True,-13,4.0,172.0
50766,907,True,-12,0.0,173.0
50767,907,True,-11,6.0,174.0
50768,907,True,-10,4.0,175.0
50769,907,True,-9,1.0,176.0
50770,907,True,-8,6.0,177.0
50771,907,True,-7,0.0,178.0
50772,907,True,-6,3.0,179.0
50773,907,True,-5,5.0,180.0
50774,907,True,-4,2.0,181.0
50775,907,True,-3,6.0,182.0
50776,907,True,-2,3.0,183.0
50777,907,True,-1,2.0,184.0
50778,907,True,0,3.0,185.0
50779,907,True,1,1.0,186.0
50780,907,True,2,0.0,187.0
50781,907,True,3,1.0,188.0
50782,907,True,4,0.0,189.0
50783,907,True,5,1.0,190.0
50784,907,True,6,0.0,191.0
50785,907,True,7,2.0,192.0
50786,907,True,8,0.0,193.0
50787,907,True,9,1.0,194.0
50788,907,True,10,0.0,195.0
50789,907,True,11,0.0,196.0
50790,907,True,12,0.0,197.0
50791,907,True,13,0.0,198.0
50792,908,False,-14,1.0,689.0
